ativo,preco,moeda,horario_coleta
SI=F,27.264999389648438,USD,2024-08-06 16:00:00+00:00
SI=F,27.25,USD,2024-08-06 17:00:00+00:00
SI=F,27.2450008392334,USD,2024-08-06 18:00:00+00:00
SI=F,27.104999542236328,USD,2024-08-06 19:00:00+00:00
SI=F,27.100000381469727,USD,2024-08-06 20:00:00+00:00
SI=F,27.020000457763672,USD,2024-08-06 22:00:00+00:00
SI=F,26.93000030517578,USD,2024-08-06 23:00:00+00:00
SI=F,27.104999542236328,USD,2024-08-07 00:00:00+00:00
SI=F,27.1200008392334,USD,2024-08-07 01:00:00+00:00
SI=F,27.15999984741211,USD,2024-08-07 02:00:00+00:00
SI=F,27.19499969482422,USD,2024-08-07 03:00:00+00:00
SI=F,27.325000762939453,USD,2024-08-07 04:00:00+00:00
SI=F,27.18000030517578,USD,2024-08-07 05:00:00+00:00
SI=F,27.114999771118164,USD,2024-08-07 06:00:00+00:00
SI=F,26.989999771118164,USD,2024-08-07 07:00:00+00:00
SI=F,27.010000228881836,USD,2024-08-07 08:00:00+00:00
SI=F,27.100000381469727,USD,2024-08-07 09:00:00+00:00
SI=F,27.2450008392334,USD,2024-08-07 10:00:00+00:00
SI=F,27.219999313354492,USD,2024-08-07 11:00:00+00:00
SI=F,27.165000915527344,USD,2024-08-07 12:00:00+00:00
SI=F,27.024999618530273,USD,2024-08-07 13:00:00+00:00
SI=F,27.104999542236328,USD,2024-08-07 14:00:00+00:00
SI=F,27.059999465942383,USD,2024-08-07 15:00:00+00:00
SI=F,27.03499984741211,USD,2024-08-07 16:00:00+00:00
SI=F,26.825000762939453,USD,2024-08-07 17:00:00+00:00
SI=F,26.704999923706055,USD,2024-08-07 18:00:00+00:00
SI=F,26.795000076293945,USD,2024-08-07 19:00:00+00:00
SI=F,26.700000762939453,USD,2024-08-07 20:00:00+00:00
SI=F,26.670000076293945,USD,2024-08-07 22:00:00+00:00
SI=F,26.725000381469727,USD,2024-08-07 23:00:00+00:00
SI=F,26.7450008392334,USD,2024-08-08 00:00:00+00:00
SI=F,26.795000076293945,USD,2024-08-08 01:00:00+00:00
SI=F,26.940000534057617,USD,2024-08-08 02:00:00+00:00
SI=F,27.014999389648438,USD,2024-08-08 03:00:00+00:00
SI=F,26.985000610351562,USD,2024-08-08 04:00:00+00:00
SI=F,26.979999542236328,USD,2024-08-08 05:00:00+00:00
SI=F,26.96500015258789,USD,2024-08-08 06:00:00+00:00
SI=F,26.895000457763672,USD,2024-08-08 07:00:00+00:00
SI=F,26.924999237060547,USD,2024-08-08 08:00:00+00:00
SI=F,26.889999389648438,USD,2024-08-08 09:00:00+00:00
SI=F,27.024999618530273,USD,2024-08-08 10:00:00+00:00
SI=F,27.1299991607666,USD,2024-08-08 11:00:00+00:00
SI=F,27.030000686645508,USD,2024-08-08 12:00:00+00:00
SI=F,27.329999923706055,USD,2024-08-08 13:00:00+00:00
SI=F,27.44499969482422,USD,2024-08-08 14:00:00+00:00
SI=F,27.4950008392334,USD,2024-08-08 15:00:00+00:00
SI=F,27.55500030517578,USD,2024-08-08 16:00:00+00:00
SI=F,27.614999771118164,USD,2024-08-08 17:00:00+00:00
SI=F,27.579999923706055,USD,2024-08-08 18:00:00+00:00
SI=F,27.5,USD,2024-08-08 19:00:00+00:00
SI=F,27.625,USD,2024-08-08 20:00:00+00:00
SI=F,27.549999237060547,USD,2024-08-08 22:00:00+00:00
SI=F,27.625,USD,2024-08-08 23:00:00+00:00
SI=F,27.55500030517578,USD,2024-08-09 00:00:00+00:00
SI=F,27.780000686645508,USD,2024-08-09 01:00:00+00:00
SI=F,27.729999542236328,USD,2024-08-09 02:00:00+00:00
SI=F,27.719999313354492,USD,2024-08-09 03:00:00+00:00
SI=F,27.709999084472656,USD,2024-08-09 04:00:00+00:00
SI=F,27.510000228881836,USD,2024-08-09 05:00:00+00:00
SI=F,27.579999923706055,USD,2024-08-09 06:00:00+00:00
SI=F,27.559999465942383,USD,2024-08-09 07:00:00+00:00
SI=F,27.614999771118164,USD,2024-08-09 08:00:00+00:00
SI=F,27.540000915527344,USD,2024-08-09 09:00:00+00:00
SI=F,27.635000228881836,USD,2024-08-09 10:00:00+00:00
SI=F,27.55500030517578,USD,2024-08-09 11:00:00+00:00
SI=F,27.56999969482422,USD,2024-08-09 12:00:00+00:00
SI=F,27.489999771118164,USD,2024-08-09 13:00:00+00:00
SI=F,27.530000686645508,USD,2024-08-09 14:00:00+00:00
SI=F,27.5,USD,2024-08-09 15:00:00+00:00
SI=F,27.55500030517578,USD,2024-08-09 16:00:00+00:00
SI=F,27.540000915527344,USD,2024-08-09 17:00:00+00:00
SI=F,27.559999465942383,USD,2024-08-09 18:00:00+00:00
SI=F,27.469999313354492,USD,2024-08-09 19:00:00+00:00
SI=F,27.520000457763672,USD,2024-08-09 20:00:00+00:00
SI=F,27.485000610351562,USD,2024-08-11 22:00:00+00:00
SI=F,27.405000686645508,USD,2024-08-11 23:00:00+00:00
SI=F,27.434999465942383,USD,2024-08-12 00:00:00+00:00
SI=F,27.360000610351562,USD,2024-08-12 01:00:00+00:00
SI=F,27.43000030517578,USD,2024-08-12 02:00:00+00:00
SI=F,27.450000762939453,USD,2024-08-12 03:00:00+00:00
SI=F,27.575000762939453,USD,2024-08-12 04:00:00+00:00
SI=F,27.690000534057617,USD,2024-08-12 05:00:00+00:00
SI=F,27.825000762939453,USD,2024-08-12 06:00:00+00:00
SI=F,28.0049991607666,USD,2024-08-12 07:00:00+00:00
SI=F,27.920000076293945,USD,2024-08-12 08:00:00+00:00
SI=F,27.9950008392334,USD,2024-08-12 09:00:00+00:00
SI=F,28.010000228881836,USD,2024-08-12 10:00:00+00:00
SI=F,27.96500015258789,USD,2024-08-12 11:00:00+00:00
SI=F,27.905000686645508,USD,2024-08-12 12:00:00+00:00
SI=F,27.875,USD,2024-08-12 13:00:00+00:00
SI=F,27.940000534057617,USD,2024-08-12 14:00:00+00:00
SI=F,27.94499969482422,USD,2024-08-12 15:00:00+00:00
SI=F,27.950000762939453,USD,2024-08-12 16:00:00+00:00
SI=F,28.014999389648438,USD,2024-08-12 17:00:00+00:00
SI=F,28.049999237060547,USD,2024-08-12 18:00:00+00:00
SI=F,28.0049991607666,USD,2024-08-12 19:00:00+00:00
SI=F,28.049999237060547,USD,2024-08-12 20:00:00+00:00
SI=F,28.040000915527344,USD,2024-08-12 22:00:00+00:00
SI=F,28.079999923706055,USD,2024-08-12 23:00:00+00:00
SI=F,28.030000686645508,USD,2024-08-13 00:00:00+00:00
SI=F,27.915000915527344,USD,2024-08-13 01:00:00+00:00
SI=F,27.7450008392334,USD,2024-08-13 02:00:00+00:00
SI=F,27.78499984741211,USD,2024-08-13 03:00:00+00:00
SI=F,27.799999237060547,USD,2024-08-13 04:00:00+00:00
SI=F,27.760000228881836,USD,2024-08-13 05:00:00+00:00
SI=F,27.795000076293945,USD,2024-08-13 06:00:00+00:00
SI=F,27.850000381469727,USD,2024-08-13 07:00:00+00:00
SI=F,27.825000762939453,USD,2024-08-13 08:00:00+00:00
SI=F,27.80500030517578,USD,2024-08-13 09:00:00+00:00
SI=F,27.774999618530273,USD,2024-08-13 10:00:00+00:00
SI=F,27.864999771118164,USD,2024-08-13 11:00:00+00:00
SI=F,27.774999618530273,USD,2024-08-13 12:00:00+00:00
SI=F,27.78499984741211,USD,2024-08-13 13:00:00+00:00
SI=F,27.725000381469727,USD,2024-08-13 14:00:00+00:00
SI=F,27.690000534057617,USD,2024-08-13 15:00:00+00:00
SI=F,27.829999923706055,USD,2024-08-13 16:00:00+00:00
SI=F,27.78499984741211,USD,2024-08-13 17:00:00+00:00
SI=F,27.889999389648438,USD,2024-08-13 18:00:00+00:00
SI=F,27.905000686645508,USD,2024-08-13 19:00:00+00:00
SI=F,27.905000686645508,USD,2024-08-13 20:00:00+00:00
SI=F,27.934999465942383,USD,2024-08-13 22:00:00+00:00
SI=F,27.905000686645508,USD,2024-08-13 23:00:00+00:00
SI=F,27.90999984741211,USD,2024-08-14 00:00:00+00:00
SI=F,27.885000228881836,USD,2024-08-14 01:00:00+00:00
SI=F,27.729999542236328,USD,2024-08-14 02:00:00+00:00
SI=F,27.774999618530273,USD,2024-08-14 03:00:00+00:00
SI=F,27.825000762939453,USD,2024-08-14 04:00:00+00:00
SI=F,27.825000762939453,USD,2024-08-14 05:00:00+00:00
SI=F,27.924999237060547,USD,2024-08-14 06:00:00+00:00
SI=F,27.940000534057617,USD,2024-08-14 07:00:00+00:00
SI=F,27.96500015258789,USD,2024-08-14 08:00:00+00:00
SI=F,27.979999542236328,USD,2024-08-14 09:00:00+00:00
SI=F,28.014999389648438,USD,2024-08-14 10:00:00+00:00
SI=F,27.975000381469727,USD,2024-08-14 11:00:00+00:00
SI=F,27.915000915527344,USD,2024-08-14 12:00:00+00:00
SI=F,27.795000076293945,USD,2024-08-14 13:00:00+00:00
SI=F,27.625,USD,2024-08-14 14:00:00+00:00
SI=F,27.520000457763672,USD,2024-08-14 15:00:00+00:00
SI=F,27.375,USD,2024-08-14 16:00:00+00:00
SI=F,27.354999542236328,USD,2024-08-14 17:00:00+00:00
SI=F,27.639999389648438,USD,2024-08-14 18:00:00+00:00
SI=F,27.575000762939453,USD,2024-08-14 19:00:00+00:00
SI=F,27.610000610351562,USD,2024-08-14 20:00:00+00:00
SI=F,27.6299991607666,USD,2024-08-14 22:00:00+00:00
SI=F,27.625,USD,2024-08-14 23:00:00+00:00
SI=F,27.59000015258789,USD,2024-08-15 00:00:00+00:00
SI=F,27.639999389648438,USD,2024-08-15 01:00:00+00:00
SI=F,27.71500015258789,USD,2024-08-15 02:00:00+00:00
SI=F,27.764999389648438,USD,2024-08-15 03:00:00+00:00
SI=F,27.799999237060547,USD,2024-08-15 04:00:00+00:00
SI=F,27.895000457763672,USD,2024-08-15 05:00:00+00:00
SI=F,28.030000686645508,USD,2024-08-15 06:00:00+00:00
SI=F,28.114999771118164,USD,2024-08-15 07:00:00+00:00
SI=F,28.104999542236328,USD,2024-08-15 08:00:00+00:00
SI=F,28.135000228881836,USD,2024-08-15 09:00:00+00:00
SI=F,28.114999771118164,USD,2024-08-15 10:00:00+00:00
SI=F,28.350000381469727,USD,2024-08-15 11:00:00+00:00
SI=F,28.03499984741211,USD,2024-08-15 12:00:00+00:00
SI=F,28.125,USD,2024-08-15 13:00:00+00:00
SI=F,28.424999237060547,USD,2024-08-15 14:00:00+00:00
SI=F,28.524999618530273,USD,2024-08-15 15:00:00+00:00
SI=F,28.405000686645508,USD,2024-08-15 16:00:00+00:00
SI=F,28.399999618530273,USD,2024-08-15 17:00:00+00:00
SI=F,28.450000762939453,USD,2024-08-15 18:00:00+00:00
SI=F,28.389999389648438,USD,2024-08-15 19:00:00+00:00
SI=F,28.420000076293945,USD,2024-08-15 20:00:00+00:00
SI=F,28.40999984741211,USD,2024-08-15 22:00:00+00:00
SI=F,28.415000915527344,USD,2024-08-15 23:00:00+00:00
SI=F,28.459999084472656,USD,2024-08-16 00:00:00+00:00
SI=F,28.395000457763672,USD,2024-08-16 01:00:00+00:00
SI=F,28.315000534057617,USD,2024-08-16 02:00:00+00:00
SI=F,28.204999923706055,USD,2024-08-16 03:00:00+00:00
SI=F,28.170000076293945,USD,2024-08-16 04:00:00+00:00
SI=F,28.225000381469727,USD,2024-08-16 05:00:00+00:00
SI=F,28.28499984741211,USD,2024-08-16 06:00:00+00:00
SI=F,28.309999465942383,USD,2024-08-16 07:00:00+00:00
SI=F,28.299999237060547,USD,2024-08-16 08:00:00+00:00
SI=F,28.299999237060547,USD,2024-08-16 09:00:00+00:00
SI=F,28.170000076293945,USD,2024-08-16 10:00:00+00:00
SI=F,28.28499984741211,USD,2024-08-16 11:00:00+00:00
SI=F,28.475000381469727,USD,2024-08-16 12:00:00+00:00
SI=F,28.469999313354492,USD,2024-08-16 13:00:00+00:00
SI=F,28.375,USD,2024-08-16 14:00:00+00:00
SI=F,28.4950008392334,USD,2024-08-16 15:00:00+00:00
SI=F,28.860000610351562,USD,2024-08-16 16:00:00+00:00
SI=F,28.864999771118164,USD,2024-08-16 17:00:00+00:00
SI=F,28.954999923706055,USD,2024-08-16 18:00:00+00:00
SI=F,29.014999389648438,USD,2024-08-16 19:00:00+00:00
SI=F,29.084999084472656,USD,2024-08-16 20:00:00+00:00
SI=F,28.9950008392334,USD,2024-08-18 22:00:00+00:00
SI=F,29.05500030517578,USD,2024-08-18 23:00:00+00:00
SI=F,29.010000228881836,USD,2024-08-19 00:00:00+00:00
SI=F,28.934999465942383,USD,2024-08-19 01:00:00+00:00
SI=F,29.079999923706055,USD,2024-08-19 02:00:00+00:00
SI=F,29.059999465942383,USD,2024-08-19 03:00:00+00:00
SI=F,29.0049991607666,USD,2024-08-19 04:00:00+00:00
SI=F,29.0049991607666,USD,2024-08-19 05:00:00+00:00
SI=F,29.1200008392334,USD,2024-08-19 06:00:00+00:00
SI=F,29.05500030517578,USD,2024-08-19 07:00:00+00:00
SI=F,29.0,USD,2024-08-19 08:00:00+00:00
SI=F,29.040000915527344,USD,2024-08-19 09:00:00+00:00
SI=F,28.905000686645508,USD,2024-08-19 10:00:00+00:00
SI=F,29.049999237060547,USD,2024-08-19 11:00:00+00:00
SI=F,29.045000076293945,USD,2024-08-19 12:00:00+00:00
SI=F,29.15999984741211,USD,2024-08-19 13:00:00+00:00
SI=F,29.40999984741211,USD,2024-08-19 14:00:00+00:00
SI=F,29.389999389648438,USD,2024-08-19 15:00:00+00:00
SI=F,29.315000534057617,USD,2024-08-19 16:00:00+00:00
SI=F,29.334999084472656,USD,2024-08-19 17:00:00+00:00
SI=F,29.375,USD,2024-08-19 18:00:00+00:00
SI=F,29.450000762939453,USD,2024-08-19 19:00:00+00:00
SI=F,29.4950008392334,USD,2024-08-19 20:00:00+00:00
SI=F,29.540000915527344,USD,2024-08-19 22:00:00+00:00
SI=F,29.459999084472656,USD,2024-08-19 23:00:00+00:00
SI=F,29.454999923706055,USD,2024-08-20 00:00:00+00:00
SI=F,29.424999237060547,USD,2024-08-20 01:00:00+00:00
SI=F,29.30500030517578,USD,2024-08-20 02:00:00+00:00
SI=F,29.3700008392334,USD,2024-08-20 03:00:00+00:00
SI=F,29.3799991607666,USD,2024-08-20 04:00:00+00:00
SI=F,29.405000686645508,USD,2024-08-20 05:00:00+00:00
SI=F,29.520000457763672,USD,2024-08-20 06:00:00+00:00
SI=F,29.665000915527344,USD,2024-08-20 07:00:00+00:00
SI=F,29.719999313354492,USD,2024-08-20 08:00:00+00:00
SI=F,29.7450008392334,USD,2024-08-20 09:00:00+00:00
SI=F,29.815000534057617,USD,2024-08-20 10:00:00+00:00
SI=F,29.889999389648438,USD,2024-08-20 11:00:00+00:00
SI=F,29.8799991607666,USD,2024-08-20 12:00:00+00:00
SI=F,29.885000228881836,USD,2024-08-20 13:00:00+00:00
SI=F,29.610000610351562,USD,2024-08-20 14:00:00+00:00
SI=F,29.479999542236328,USD,2024-08-20 15:00:00+00:00
SI=F,29.489999771118164,USD,2024-08-20 16:00:00+00:00
SI=F,29.475000381469727,USD,2024-08-20 17:00:00+00:00
SI=F,29.545000076293945,USD,2024-08-20 18:00:00+00:00
SI=F,29.485000610351562,USD,2024-08-20 19:00:00+00:00
SI=F,29.469999313354492,USD,2024-08-20 20:00:00+00:00
SI=F,29.489999771118164,USD,2024-08-20 22:00:00+00:00
SI=F,29.475000381469727,USD,2024-08-20 23:00:00+00:00
SI=F,29.485000610351562,USD,2024-08-21 00:00:00+00:00
SI=F,29.524999618530273,USD,2024-08-21 01:00:00+00:00
SI=F,29.584999084472656,USD,2024-08-21 02:00:00+00:00
SI=F,29.56999969482422,USD,2024-08-21 03:00:00+00:00
SI=F,29.545000076293945,USD,2024-08-21 04:00:00+00:00
SI=F,29.559999465942383,USD,2024-08-21 05:00:00+00:00
SI=F,29.579999923706055,USD,2024-08-21 06:00:00+00:00
SI=F,29.46500015258789,USD,2024-08-21 07:00:00+00:00
SI=F,29.53499984741211,USD,2024-08-21 08:00:00+00:00
SI=F,29.59000015258789,USD,2024-08-21 09:00:00+00:00
SI=F,29.625,USD,2024-08-21 10:00:00+00:00
SI=F,29.690000534057617,USD,2024-08-21 11:00:00+00:00
SI=F,29.65999984741211,USD,2024-08-21 12:00:00+00:00
SI=F,29.389999389648438,USD,2024-08-21 13:00:00+00:00
SI=F,29.43000030517578,USD,2024-08-21 14:00:00+00:00
SI=F,29.55500030517578,USD,2024-08-21 15:00:00+00:00
SI=F,29.5049991607666,USD,2024-08-21 16:00:00+00:00
SI=F,29.510000228881836,USD,2024-08-21 17:00:00+00:00
SI=F,29.670000076293945,USD,2024-08-21 18:00:00+00:00
SI=F,29.56999969482422,USD,2024-08-21 19:00:00+00:00
SI=F,29.6299991607666,USD,2024-08-21 20:00:00+00:00
SI=F,29.625,USD,2024-08-21 22:00:00+00:00
SI=F,29.625,USD,2024-08-21 23:00:00+00:00
SI=F,29.639999389648438,USD,2024-08-22 00:00:00+00:00
SI=F,29.514999389648438,USD,2024-08-22 01:00:00+00:00
SI=F,29.450000762939453,USD,2024-08-22 02:00:00+00:00
SI=F,29.46500015258789,USD,2024-08-22 03:00:00+00:00
SI=F,29.46500015258789,USD,2024-08-22 04:00:00+00:00
SI=F,29.549999237060547,USD,2024-08-22 05:00:00+00:00
SI=F,29.424999237060547,USD,2024-08-22 06:00:00+00:00
SI=F,29.5,USD,2024-08-22 07:00:00+00:00
SI=F,29.5,USD,2024-08-22 08:00:00+00:00
SI=F,29.594999313354492,USD,2024-08-22 09:00:00+00:00
SI=F,29.610000610351562,USD,2024-08-22 10:00:00+00:00
SI=F,29.514999389648438,USD,2024-08-22 11:00:00+00:00
SI=F,29.610000610351562,USD,2024-08-22 12:00:00+00:00
SI=F,29.469999313354492,USD,2024-08-22 13:00:00+00:00
SI=F,29.075000762939453,USD,2024-08-22 14:00:00+00:00
SI=F,29.104999542236328,USD,2024-08-22 15:00:00+00:00
SI=F,29.15999984741211,USD,2024-08-22 16:00:00+00:00
SI=F,29.030000686645508,USD,2024-08-22 17:00:00+00:00
SI=F,28.96500015258789,USD,2024-08-22 18:00:00+00:00
SI=F,28.940000534057617,USD,2024-08-22 19:00:00+00:00
SI=F,28.9950008392334,USD,2024-08-22 20:00:00+00:00
SI=F,28.985000610351562,USD,2024-08-22 22:00:00+00:00
SI=F,29.045000076293945,USD,2024-08-22 23:00:00+00:00
SI=F,29.079999923706055,USD,2024-08-23 00:00:00+00:00
SI=F,29.135000228881836,USD,2024-08-23 01:00:00+00:00
SI=F,29.06999969482422,USD,2024-08-23 02:00:00+00:00
SI=F,29.19499969482422,USD,2024-08-23 03:00:00+00:00
SI=F,29.229999542236328,USD,2024-08-23 04:00:00+00:00
SI=F,29.270000457763672,USD,2024-08-23 05:00:00+00:00
SI=F,29.30500030517578,USD,2024-08-23 06:00:00+00:00
SI=F,29.364999771118164,USD,2024-08-23 07:00:00+00:00
SI=F,29.450000762939453,USD,2024-08-23 08:00:00+00:00
SI=F,29.415000915527344,USD,2024-08-23 09:00:00+00:00
SI=F,29.459999084472656,USD,2024-08-23 10:00:00+00:00
SI=F,29.475000381469727,USD,2024-08-23 11:00:00+00:00
SI=F,29.395000457763672,USD,2024-08-23 12:00:00+00:00
SI=F,29.280000686645508,USD,2024-08-23 13:00:00+00:00
SI=F,29.584999084472656,USD,2024-08-23 14:00:00+00:00
SI=F,29.71500015258789,USD,2024-08-23 15:00:00+00:00
SI=F,29.760000228881836,USD,2024-08-23 16:00:00+00:00
SI=F,29.81999969482422,USD,2024-08-23 17:00:00+00:00
SI=F,29.799999237060547,USD,2024-08-23 18:00:00+00:00
SI=F,29.854999542236328,USD,2024-08-23 19:00:00+00:00
SI=F,29.854999542236328,USD,2024-08-23 20:00:00+00:00
SI=F,29.844999313354492,USD,2024-08-25 22:00:00+00:00
SI=F,29.934999465942383,USD,2024-08-25 23:00:00+00:00
SI=F,29.885000228881836,USD,2024-08-26 00:00:00+00:00
SI=F,29.825000762939453,USD,2024-08-26 01:00:00+00:00
SI=F,29.7450008392334,USD,2024-08-26 02:00:00+00:00
SI=F,29.704999923706055,USD,2024-08-26 03:00:00+00:00
SI=F,29.709999084472656,USD,2024-08-26 04:00:00+00:00
SI=F,29.770000457763672,USD,2024-08-26 05:00:00+00:00
SI=F,30.094999313354492,USD,2024-08-26 06:00:00+00:00
SI=F,30.1299991607666,USD,2024-08-26 07:00:00+00:00
SI=F,30.174999237060547,USD,2024-08-26 08:00:00+00:00
SI=F,30.155000686645508,USD,2024-08-26 09:00:00+00:00
SI=F,30.155000686645508,USD,2024-08-26 10:00:00+00:00
SI=F,30.155000686645508,USD,2024-08-26 11:00:00+00:00
SI=F,30.010000228881836,USD,2024-08-26 12:00:00+00:00
SI=F,29.860000610351562,USD,2024-08-26 13:00:00+00:00
SI=F,29.844999313354492,USD,2024-08-26 14:00:00+00:00
SI=F,29.84000015258789,USD,2024-08-26 15:00:00+00:00
SI=F,29.975000381469727,USD,2024-08-26 16:00:00+00:00
SI=F,29.985000610351562,USD,2024-08-26 17:00:00+00:00
SI=F,29.96500015258789,USD,2024-08-26 18:00:00+00:00
SI=F,29.954999923706055,USD,2024-08-26 19:00:00+00:00
SI=F,29.90999984741211,USD,2024-08-26 20:00:00+00:00
SI=F,29.885000228881836,USD,2024-08-26 22:00:00+00:00
SI=F,29.8700008392334,USD,2024-08-26 23:00:00+00:00
SI=F,29.850000381469727,USD,2024-08-27 00:00:00+00:00
SI=F,29.954999923706055,USD,2024-08-27 01:00:00+00:00
SI=F,29.93000030517578,USD,2024-08-27 02:00:00+00:00
SI=F,29.895000457763672,USD,2024-08-27 03:00:00+00:00
SI=F,29.854999542236328,USD,2024-08-27 04:00:00+00:00
SI=F,30.059999465942383,USD,2024-08-27 05:00:00+00:00
SI=F,30.0049991607666,USD,2024-08-27 06:00:00+00:00
SI=F,29.80500030517578,USD,2024-08-27 07:00:00+00:00
SI=F,29.94499969482422,USD,2024-08-27 08:00:00+00:00
SI=F,29.90999984741211,USD,2024-08-27 09:00:00+00:00
SI=F,29.899999618530273,USD,2024-08-27 10:00:00+00:00
SI=F,29.9950008392334,USD,2024-08-27 11:00:00+00:00
SI=F,29.940000534057617,USD,2024-08-27 12:00:00+00:00
SI=F,29.854999542236328,USD,2024-08-27 13:00:00+00:00
SI=F,30.0,USD,2024-08-27 14:00:00+00:00
SI=F,29.899999618530273,USD,2024-08-27 15:00:00+00:00
SI=F,29.950000762939453,USD,2024-08-27 16:00:00+00:00
SI=F,30.030000686645508,USD,2024-08-27 17:00:00+00:00
SI=F,30.079999923706055,USD,2024-08-27 18:00:00+00:00
SI=F,30.0049991607666,USD,2024-08-27 19:00:00+00:00
SI=F,29.985000610351562,USD,2024-08-27 20:00:00+00:00
SI=F,30.03499984741211,USD,2024-08-27 22:00:00+00:00
SI=F,30.014999389648438,USD,2024-08-27 23:00:00+00:00
SI=F,30.024999618530273,USD,2024-08-28 00:00:00+00:00
SI=F,29.864999771118164,USD,2024-08-28 01:00:00+00:00
SI=F,29.825000762939453,USD,2024-08-28 02:00:00+00:00
SI=F,29.8700008392334,USD,2024-08-28 03:00:00+00:00
SI=F,29.84000015258789,USD,2024-08-28 04:00:00+00:00
SI=F,29.46500015258789,USD,2024-08-28 05:00:00+00:00
SI=F,29.450000762939453,USD,2024-08-28 06:00:00+00:00
SI=F,29.520000457763672,USD,2024-08-28 07:00:00+00:00
SI=F,29.524999618530273,USD,2024-08-28 08:00:00+00:00
SI=F,29.56999969482422,USD,2024-08-28 09:00:00+00:00
SI=F,29.489999771118164,USD,2024-08-28 10:00:00+00:00
SI=F,29.354999542236328,USD,2024-08-28 11:00:00+00:00
SI=F,29.350000381469727,USD,2024-08-28 12:00:00+00:00
SI=F,29.315000534057617,USD,2024-08-28 13:00:00+00:00
SI=F,29.385000228881836,USD,2024-08-28 14:00:00+00:00
SI=F,29.350000381469727,USD,2024-08-28 15:00:00+00:00
SI=F,29.225000381469727,USD,2024-08-28 16:00:00+00:00
SI=F,29.204999923706055,USD,2024-08-28 17:00:00+00:00
SI=F,29.270000457763672,USD,2024-08-28 18:00:00+00:00
SI=F,29.235000610351562,USD,2024-08-28 19:00:00+00:00
SI=F,29.125,USD,2024-08-28 20:00:00+00:00
SI=F,29.139999389648438,USD,2024-08-28 22:00:00+00:00
SI=F,29.155000686645508,USD,2024-08-28 23:00:00+00:00
SI=F,29.21500015258789,USD,2024-08-29 00:00:00+00:00
SI=F,29.31999969482422,USD,2024-08-29 01:00:00+00:00
SI=F,29.334999084472656,USD,2024-08-29 02:00:00+00:00
SI=F,29.40999984741211,USD,2024-08-29 03:00:00+00:00
SI=F,29.424999237060547,USD,2024-08-29 04:00:00+00:00
SI=F,29.5,USD,2024-08-29 05:00:00+00:00
SI=F,29.545000076293945,USD,2024-08-29 06:00:00+00:00
SI=F,30.079999923706055,USD,2024-08-29 07:00:00+00:00
SI=F,29.895000457763672,USD,2024-08-29 08:00:00+00:00
SI=F,30.0049991607666,USD,2024-08-29 09:00:00+00:00
SI=F,29.979999542236328,USD,2024-08-29 10:00:00+00:00
SI=F,29.889999389648438,USD,2024-08-29 11:00:00+00:00
SI=F,29.829999923706055,USD,2024-08-29 12:00:00+00:00
SI=F,29.850000381469727,USD,2024-08-29 13:00:00+00:00
SI=F,30.020000457763672,USD,2024-08-29 14:00:00+00:00
SI=F,29.915000915527344,USD,2024-08-29 15:00:00+00:00
SI=F,29.920000076293945,USD,2024-08-29 16:00:00+00:00
SI=F,29.969999313354492,USD,2024-08-29 17:00:00+00:00
SI=F,29.825000762939453,USD,2024-08-29 18:00:00+00:00
SI=F,29.80500030517578,USD,2024-08-29 19:00:00+00:00
SI=F,29.834999084472656,USD,2024-08-29 20:00:00+00:00
SI=F,29.825000762939453,USD,2024-08-29 22:00:00+00:00
SI=F,29.790000915527344,USD,2024-08-29 23:00:00+00:00
SI=F,29.844999313354492,USD,2024-08-30 00:00:00+00:00
SI=F,29.799999237060547,USD,2024-08-30 01:00:00+00:00
SI=F,29.815000534057617,USD,2024-08-30 02:00:00+00:00
SI=F,29.7450008392334,USD,2024-08-30 03:00:00+00:00
SI=F,29.780000686645508,USD,2024-08-30 04:00:00+00:00
SI=F,29.895000457763672,USD,2024-08-30 05:00:00+00:00
SI=F,29.860000610351562,USD,2024-08-30 06:00:00+00:00
SI=F,29.920000076293945,USD,2024-08-30 07:00:00+00:00
SI=F,29.924999237060547,USD,2024-08-30 08:00:00+00:00
SI=F,29.924999237060547,USD,2024-08-30 09:00:00+00:00
SI=F,29.829999923706055,USD,2024-08-30 10:00:00+00:00
SI=F,29.90999984741211,USD,2024-08-30 11:00:00+00:00
SI=F,29.854999542236328,USD,2024-08-30 12:00:00+00:00
SI=F,29.69499969482422,USD,2024-08-30 13:00:00+00:00
SI=F,29.385000228881836,USD,2024-08-30 14:00:00+00:00
SI=F,29.360000610351562,USD,2024-08-30 15:00:00+00:00
SI=F,29.1200008392334,USD,2024-08-30 16:00:00+00:00
SI=F,29.200000762939453,USD,2024-08-30 17:00:00+00:00
SI=F,29.260000228881836,USD,2024-08-30 18:00:00+00:00
SI=F,29.25,USD,2024-08-30 19:00:00+00:00
SI=F,29.25,USD,2024-08-30 20:00:00+00:00
SI=F,29.2450008392334,USD,2024-09-01 22:00:00+00:00
SI=F,29.2549991607666,USD,2024-09-01 23:00:00+00:00
SI=F,29.239999771118164,USD,2024-09-02 00:00:00+00:00
SI=F,28.93000030517578,USD,2024-09-02 01:00:00+00:00
SI=F,28.764999389648438,USD,2024-09-02 02:00:00+00:00
SI=F,28.825000762939453,USD,2024-09-02 03:00:00+00:00
SI=F,28.815000534057617,USD,2024-09-03 04:00:00+00:00
