ativo,preco,moeda,horario_coleta
BTC-USD,107350.0,USD,2025-05-28 20:00:00+00:00
BTC-USD,107441.1875,USD,2025-05-28 21:00:00+00:00
BTC-USD,107460.859375,USD,2025-05-28 22:00:00+00:00
BTC-USD,107772.6796875,USD,2025-05-28 23:00:00+00:00
BTC-USD,108141.15625,USD,2025-05-29 00:00:00+00:00
BTC-USD,108237.421875,USD,2025-05-29 01:00:00+00:00
BTC-USD,108425.1328125,USD,2025-05-29 02:00:00+00:00
BTC-USD,108042.453125,USD,2025-05-29 03:00:00+00:00
BTC-USD,107603.8515625,USD,2025-05-29 04:00:00+00:00
BTC-USD,107692.265625,USD,2025-05-29 05:00:00+00:00
BTC-USD,107855.1171875,USD,2025-05-29 06:00:00+00:00
BTC-USD,107865.296875,USD,2025-05-29 07:00:00+00:00
BTC-USD,108488.7265625,USD,2025-05-29 08:00:00+00:00
BTC-USD,108573.3203125,USD,2025-05-29 09:00:00+00:00
BTC-USD,108843.71875,USD,2025-05-29 10:00:00+00:00
BTC-USD,108751.71875,USD,2025-05-29 11:00:00+00:00
BTC-USD,108483.84375,USD,2025-05-29 12:00:00+00:00
BTC-USD,107577.1171875,USD,2025-05-29 13:00:00+00:00
BTC-USD,107789.4609375,USD,2025-05-29 14:00:00+00:00
BTC-USD,107053.9296875,USD,2025-05-29 15:00:00+00:00
BTC-USD,106819.109375,USD,2025-05-29 16:00:00+00:00
BTC-USD,106313.7265625,USD,2025-05-29 17:00:00+00:00
BTC-USD,105939.453125,USD,2025-05-29 18:00:00+00:00
BTC-USD,105747.8984375,USD,2025-05-29 19:00:00+00:00
BTC-USD,106143.7890625,USD,2025-05-29 20:00:00+00:00
BTC-USD,106444.9921875,USD,2025-05-29 21:00:00+00:00
BTC-USD,105961.0703125,USD,2025-05-29 22:00:00+00:00
BTC-USD,105617.1640625,USD,2025-05-29 23:00:00+00:00
BTC-USD,104832.375,USD,2025-05-30 00:00:00+00:00
BTC-USD,105690.1484375,USD,2025-05-30 01:00:00+00:00
BTC-USD,105998.984375,USD,2025-05-30 02:00:00+00:00
BTC-USD,105985.21875,USD,2025-05-30 03:00:00+00:00
BTC-USD,106137.40625,USD,2025-05-30 04:00:00+00:00
BTC-USD,106102.734375,USD,2025-05-30 05:00:00+00:00
BTC-USD,105719.453125,USD,2025-05-30 06:00:00+00:00
BTC-USD,104966.640625,USD,2025-05-30 07:00:00+00:00
BTC-USD,105268.59375,USD,2025-05-30 08:00:00+00:00
BTC-USD,105641.78125,USD,2025-05-30 09:00:00+00:00
BTC-USD,105907.203125,USD,2025-05-30 10:00:00+00:00
BTC-USD,105956.578125,USD,2025-05-30 11:00:00+00:00
BTC-USD,105738.0546875,USD,2025-05-30 12:00:00+00:00
BTC-USD,105535.015625,USD,2025-05-30 13:00:00+00:00
BTC-USD,105411.6015625,USD,2025-05-30 14:00:00+00:00
BTC-USD,105571.359375,USD,2025-05-30 15:00:00+00:00
BTC-USD,103865.6171875,USD,2025-05-30 16:00:00+00:00
BTC-USD,104148.859375,USD,2025-05-30 17:00:00+00:00
BTC-USD,104884.765625,USD,2025-05-30 18:00:00+00:00
BTC-USD,104706.25,USD,2025-05-30 19:00:00+00:00
BTC-USD,104558.390625,USD,2025-05-30 20:00:00+00:00
BTC-USD,104652.125,USD,2025-05-30 21:00:00+00:00
BTC-USD,104061.65625,USD,2025-05-30 22:00:00+00:00
BTC-USD,103999.2734375,USD,2025-05-30 23:00:00+00:00
BTC-USD,103969.015625,USD,2025-05-31 00:00:00+00:00
BTC-USD,103458.609375,USD,2025-05-31 01:00:00+00:00
BTC-USD,103251.9140625,USD,2025-05-31 02:00:00+00:00
BTC-USD,103673.4296875,USD,2025-05-31 03:00:00+00:00
BTC-USD,103849.375,USD,2025-05-31 04:00:00+00:00
BTC-USD,103587.921875,USD,2025-05-31 05:00:00+00:00
BTC-USD,103899.9765625,USD,2025-05-31 06:00:00+00:00
BTC-USD,103804.96875,USD,2025-05-31 07:00:00+00:00
BTC-USD,103751.875,USD,2025-05-31 08:00:00+00:00
BTC-USD,103590.3359375,USD,2025-05-31 09:00:00+00:00
BTC-USD,103414.59375,USD,2025-05-31 10:00:00+00:00
BTC-USD,103510.40625,USD,2025-05-31 11:00:00+00:00
BTC-USD,104023.484375,USD,2025-05-31 12:00:00+00:00
BTC-USD,104120.046875,USD,2025-05-31 13:00:00+00:00
BTC-USD,104554.296875,USD,2025-05-31 14:00:00+00:00
BTC-USD,104596.9140625,USD,2025-05-31 15:00:00+00:00
BTC-USD,104571.5859375,USD,2025-05-31 16:00:00+00:00
BTC-USD,104391.71875,USD,2025-05-31 17:00:00+00:00
BTC-USD,104528.7578125,USD,2025-05-31 18:00:00+00:00
BTC-USD,104736.578125,USD,2025-05-31 19:00:00+00:00
BTC-USD,104817.984375,USD,2025-05-31 20:00:00+00:00
BTC-USD,104842.921875,USD,2025-05-31 21:00:00+00:00
BTC-USD,104691.8828125,USD,2025-05-31 22:00:00+00:00
BTC-USD,104654.40625,USD,2025-05-31 23:00:00+00:00
BTC-USD,104459.8203125,USD,2025-06-01 00:00:00+00:00
BTC-USD,104115.1796875,USD,2025-06-01 01:00:00+00:00
BTC-USD,104264.4921875,USD,2025-06-01 02:00:00+00:00
BTC-USD,104448.6640625,USD,2025-06-01 03:00:00+00:00
BTC-USD,104699.765625,USD,2025-06-01 04:00:00+00:00
BTC-USD,104577.6640625,USD,2025-06-01 05:00:00+00:00
BTC-USD,104298.453125,USD,2025-06-01 06:00:00+00:00
BTC-USD,104314.8515625,USD,2025-06-01 07:00:00+00:00
BTC-USD,104344.25,USD,2025-06-01 08:00:00+00:00
BTC-USD,103858.09375,USD,2025-06-01 09:00:00+00:00
BTC-USD,103929.5,USD,2025-06-01 10:00:00+00:00
BTC-USD,104125.9453125,USD,2025-06-01 11:00:00+00:00
BTC-USD,103990.0078125,USD,2025-06-01 12:00:00+00:00
BTC-USD,104295.1953125,USD,2025-06-01 13:00:00+00:00
BTC-USD,104657.4765625,USD,2025-06-01 14:00:00+00:00
BTC-USD,104745.3515625,USD,2025-06-01 15:00:00+00:00
BTC-USD,105229.2421875,USD,2025-06-01 16:00:00+00:00
BTC-USD,105116.3125,USD,2025-06-01 17:00:00+00:00
BTC-USD,104870.0234375,USD,2025-06-01 18:00:00+00:00
BTC-USD,105155.9765625,USD,2025-06-01 19:00:00+00:00
BTC-USD,104994.3046875,USD,2025-06-01 20:00:00+00:00
BTC-USD,105497.5390625,USD,2025-06-01 21:00:00+00:00
BTC-USD,105536.9453125,USD,2025-06-01 22:00:00+00:00
BTC-USD,105669.28125,USD,2025-06-01 23:00:00+00:00
BTC-USD,105486.0234375,USD,2025-06-02 00:00:00+00:00
BTC-USD,105459.078125,USD,2025-06-02 01:00:00+00:00
BTC-USD,105070.34375,USD,2025-06-02 02:00:00+00:00
BTC-USD,104907.140625,USD,2025-06-02 03:00:00+00:00
BTC-USD,104771.9453125,USD,2025-06-02 04:00:00+00:00
BTC-USD,104845.4375,USD,2025-06-02 05:00:00+00:00
BTC-USD,105193.90625,USD,2025-06-02 06:00:00+00:00
BTC-USD,105392.6640625,USD,2025-06-02 07:00:00+00:00
BTC-USD,105398.4609375,USD,2025-06-02 08:00:00+00:00
BTC-USD,104618.125,USD,2025-06-02 09:00:00+00:00
BTC-USD,104412.7734375,USD,2025-06-02 10:00:00+00:00
BTC-USD,104065.5234375,USD,2025-06-02 11:00:00+00:00
BTC-USD,104172.65625,USD,2025-06-02 12:00:00+00:00
BTC-USD,103806.984375,USD,2025-06-02 13:00:00+00:00
BTC-USD,104160.8203125,USD,2025-06-02 14:00:00+00:00
BTC-USD,104426.8359375,USD,2025-06-02 15:00:00+00:00
BTC-USD,104359.640625,USD,2025-06-02 16:00:00+00:00
BTC-USD,104441.578125,USD,2025-06-02 17:00:00+00:00
BTC-USD,104347.75,USD,2025-06-02 18:00:00+00:00
BTC-USD,104489.3515625,USD,2025-06-02 19:00:00+00:00
BTC-USD,104902.9921875,USD,2025-06-02 20:00:00+00:00
BTC-USD,104935.859375,USD,2025-06-02 21:00:00+00:00
BTC-USD,105714.2734375,USD,2025-06-02 22:00:00+00:00
BTC-USD,105885.8046875,USD,2025-06-02 23:00:00+00:00
BTC-USD,106297.7890625,USD,2025-06-03 00:00:00+00:00
BTC-USD,106477.078125,USD,2025-06-03 01:00:00+00:00
BTC-USD,105749.8671875,USD,2025-06-03 02:00:00+00:00
BTC-USD,105528.21875,USD,2025-06-03 03:00:00+00:00
BTC-USD,105210.4140625,USD,2025-06-03 04:00:00+00:00
BTC-USD,105485.1015625,USD,2025-06-03 05:00:00+00:00
BTC-USD,105365.5234375,USD,2025-06-03 06:00:00+00:00
BTC-USD,105230.40625,USD,2025-06-03 07:00:00+00:00
BTC-USD,105120.796875,USD,2025-06-03 08:00:00+00:00
BTC-USD,105238.96875,USD,2025-06-03 09:00:00+00:00
BTC-USD,105320.375,USD,2025-06-03 10:00:00+00:00
BTC-USD,105319.84375,USD,2025-06-03 11:00:00+00:00
BTC-USD,105392.4765625,USD,2025-06-03 12:00:00+00:00
BTC-USD,105571.84375,USD,2025-06-03 13:00:00+00:00
BTC-USD,106613.21875,USD,2025-06-03 14:00:00+00:00
BTC-USD,106691.7109375,USD,2025-06-03 15:00:00+00:00
BTC-USD,105881.9140625,USD,2025-06-03 16:00:00+00:00
BTC-USD,105976.78125,USD,2025-06-03 17:00:00+00:00
BTC-USD,106055.7734375,USD,2025-06-03 18:00:00+00:00
BTC-USD,106208.6796875,USD,2025-06-03 19:00:00+00:00
BTC-USD,105772.5234375,USD,2025-06-03 20:00:00+00:00
BTC-USD,105429.8203125,USD,2025-06-03 21:00:00+00:00
BTC-USD,105804.9375,USD,2025-06-03 22:00:00+00:00
BTC-USD,105445.9296875,USD,2025-06-03 23:00:00+00:00
BTC-USD,105536.9765625,USD,2025-06-04 00:00:00+00:00
BTC-USD,105614.3515625,USD,2025-06-04 01:00:00+00:00
BTC-USD,105546.2421875,USD,2025-06-04 02:00:00+00:00
BTC-USD,105581.59375,USD,2025-06-04 03:00:00+00:00
BTC-USD,105490.890625,USD,2025-06-04 04:00:00+00:00
BTC-USD,105457.625,USD,2025-06-04 05:00:00+00:00
BTC-USD,105382.640625,USD,2025-06-04 06:00:00+00:00
BTC-USD,105394.53125,USD,2025-06-04 07:00:00+00:00
BTC-USD,105535.3046875,USD,2025-06-04 08:00:00+00:00
BTC-USD,105876.0859375,USD,2025-06-04 09:00:00+00:00
BTC-USD,105728.4921875,USD,2025-06-04 10:00:00+00:00
BTC-USD,105155.359375,USD,2025-06-04 11:00:00+00:00
BTC-USD,105099.109375,USD,2025-06-04 12:00:00+00:00
BTC-USD,104792.6796875,USD,2025-06-04 13:00:00+00:00
BTC-USD,105015.71875,USD,2025-06-04 14:00:00+00:00
BTC-USD,105398.4765625,USD,2025-06-04 15:00:00+00:00
BTC-USD,105483.09375,USD,2025-06-04 16:00:00+00:00
BTC-USD,105090.0234375,USD,2025-06-04 17:00:00+00:00
BTC-USD,105001.96875,USD,2025-06-04 18:00:00+00:00
BTC-USD,105065.2578125,USD,2025-06-04 19:00:00+00:00
BTC-USD,104618.2890625,USD,2025-06-04 20:00:00+00:00
BTC-USD,104997.484375,USD,2025-06-04 21:00:00+00:00
BTC-USD,104858.3203125,USD,2025-06-04 22:00:00+00:00
BTC-USD,104723.546875,USD,2025-06-04 23:00:00+00:00
BTC-USD,104999.125,USD,2025-06-05 00:00:00+00:00
BTC-USD,104800.5390625,USD,2025-06-05 01:00:00+00:00
BTC-USD,105061.1875,USD,2025-06-05 02:00:00+00:00
BTC-USD,105074.8046875,USD,2025-06-05 03:00:00+00:00
BTC-USD,105215.046875,USD,2025-06-05 04:00:00+00:00
BTC-USD,104675.421875,USD,2025-06-05 05:00:00+00:00
BTC-USD,104497.1640625,USD,2025-06-05 06:00:00+00:00
BTC-USD,104553.078125,USD,2025-06-05 07:00:00+00:00
BTC-USD,104697.125,USD,2025-06-05 08:00:00+00:00
BTC-USD,104954.7421875,USD,2025-06-05 09:00:00+00:00
BTC-USD,104700.6875,USD,2025-06-05 10:00:00+00:00
BTC-USD,104880.4921875,USD,2025-06-05 11:00:00+00:00
BTC-USD,105723.625,USD,2025-06-05 12:00:00+00:00
BTC-USD,104432.7734375,USD,2025-06-05 13:00:00+00:00
BTC-USD,104598.7890625,USD,2025-06-05 14:00:00+00:00
BTC-USD,104708.0546875,USD,2025-06-05 15:00:00+00:00
BTC-USD,103426.6015625,USD,2025-06-05 16:00:00+00:00
BTC-USD,103234.296875,USD,2025-06-05 17:00:00+00:00
BTC-USD,103051.453125,USD,2025-06-05 18:00:00+00:00
BTC-USD,102017.5625,USD,2025-06-05 19:00:00+00:00
BTC-USD,100587.2421875,USD,2025-06-05 20:00:00+00:00
BTC-USD,101624.2578125,USD,2025-06-05 21:00:00+00:00
BTC-USD,101565.2734375,USD,2025-06-05 22:00:00+00:00
BTC-USD,101675.9609375,USD,2025-06-05 23:00:00+00:00
BTC-USD,101938.3984375,USD,2025-06-06 00:00:00+00:00
BTC-USD,101896.6171875,USD,2025-06-06 01:00:00+00:00
BTC-USD,102144.0859375,USD,2025-06-06 02:00:00+00:00
BTC-USD,102546.6953125,USD,2025-06-06 03:00:00+00:00
BTC-USD,102817.234375,USD,2025-06-06 04:00:00+00:00
BTC-USD,102992.28125,USD,2025-06-06 05:00:00+00:00
BTC-USD,103220.3203125,USD,2025-06-06 06:00:00+00:00
BTC-USD,103198.1015625,USD,2025-06-06 07:00:00+00:00
BTC-USD,103584.484375,USD,2025-06-06 08:00:00+00:00
BTC-USD,103717.6953125,USD,2025-06-06 09:00:00+00:00
BTC-USD,103771.671875,USD,2025-06-06 10:00:00+00:00
BTC-USD,104004.328125,USD,2025-06-06 11:00:00+00:00
BTC-USD,103887.171875,USD,2025-06-06 12:00:00+00:00
BTC-USD,104149.796875,USD,2025-06-06 13:00:00+00:00
BTC-USD,104843.2265625,USD,2025-06-06 14:00:00+00:00
BTC-USD,105098.6015625,USD,2025-06-06 15:00:00+00:00
BTC-USD,104838.75,USD,2025-06-06 16:00:00+00:00
BTC-USD,104994.859375,USD,2025-06-06 17:00:00+00:00
BTC-USD,104581.625,USD,2025-06-06 18:00:00+00:00
BTC-USD,104228.1015625,USD,2025-06-06 19:00:00+00:00
BTC-USD,104568.2890625,USD,2025-06-06 20:00:00+00:00
BTC-USD,104483.25,USD,2025-06-06 21:00:00+00:00
BTC-USD,104568.5,USD,2025-06-06 22:00:00+00:00
BTC-USD,104395.796875,USD,2025-06-06 23:00:00+00:00
BTC-USD,104581.3203125,USD,2025-06-07 00:00:00+00:00
BTC-USD,104568.3515625,USD,2025-06-07 01:00:00+00:00
BTC-USD,104649.1171875,USD,2025-06-07 02:00:00+00:00
BTC-USD,104958.9921875,USD,2025-06-07 03:00:00+00:00
BTC-USD,104896.296875,USD,2025-06-07 04:00:00+00:00
BTC-USD,104984.046875,USD,2025-06-07 05:00:00+00:00
BTC-USD,105350.8828125,USD,2025-06-07 06:00:00+00:00
BTC-USD,104946.4921875,USD,2025-06-07 07:00:00+00:00
BTC-USD,104831.1875,USD,2025-06-07 08:00:00+00:00
BTC-USD,104909.703125,USD,2025-06-07 09:00:00+00:00
BTC-USD,105208.9375,USD,2025-06-07 10:00:00+00:00
BTC-USD,105133.96875,USD,2025-06-07 11:00:00+00:00
BTC-USD,105501.484375,USD,2025-06-07 12:00:00+00:00
BTC-USD,105710.0703125,USD,2025-06-07 13:00:00+00:00
BTC-USD,105519.5625,USD,2025-06-07 14:00:00+00:00
BTC-USD,105616.109375,USD,2025-06-07 15:00:00+00:00
BTC-USD,105402.3359375,USD,2025-06-07 16:00:00+00:00
BTC-USD,105446.640625,USD,2025-06-07 17:00:00+00:00
BTC-USD,105658.5546875,USD,2025-06-07 18:00:00+00:00
BTC-USD,105771.53125,USD,2025-06-07 19:00:00+00:00
BTC-USD,105912.9375,USD,2025-06-07 20:00:00+00:00
BTC-USD,105876.5390625,USD,2025-06-07 21:00:00+00:00
BTC-USD,105878.4921875,USD,2025-06-07 22:00:00+00:00
BTC-USD,105626.4375,USD,2025-06-07 23:00:00+00:00
BTC-USD,105521.3203125,USD,2025-06-08 00:00:00+00:00
BTC-USD,105753.3125,USD,2025-06-08 01:00:00+00:00
BTC-USD,105540.9765625,USD,2025-06-08 02:00:00+00:00
BTC-USD,105543.2109375,USD,2025-06-08 03:00:00+00:00
BTC-USD,105651.5234375,USD,2025-06-08 04:00:00+00:00
BTC-USD,105490.125,USD,2025-06-08 05:00:00+00:00
BTC-USD,105527.515625,USD,2025-06-08 06:00:00+00:00
BTC-USD,105473.5078125,USD,2025-06-08 07:00:00+00:00
BTC-USD,105413.9296875,USD,2025-06-08 08:00:00+00:00
BTC-USD,105231.4296875,USD,2025-06-08 09:00:00+00:00
BTC-USD,105413.7734375,USD,2025-06-08 10:00:00+00:00
BTC-USD,105706.3203125,USD,2025-06-08 11:00:00+00:00
BTC-USD,105757.328125,USD,2025-06-08 12:00:00+00:00
BTC-USD,105734.328125,USD,2025-06-08 13:00:00+00:00
BTC-USD,105884.3203125,USD,2025-06-08 14:00:00+00:00
BTC-USD,106040.9453125,USD,2025-06-08 15:00:00+00:00
BTC-USD,106242.3046875,USD,2025-06-08 16:00:00+00:00
BTC-USD,106195.125,USD,2025-06-08 17:00:00+00:00
BTC-USD,106365.7734375,USD,2025-06-08 18:00:00+00:00
BTC-USD,106338.0859375,USD,2025-06-08 19:00:00+00:00
BTC-USD,106200.3359375,USD,2025-06-08 20:00:00+00:00
BTC-USD,106381.9765625,USD,2025-06-08 21:00:00+00:00
BTC-USD,105820.59375,USD,2025-06-08 22:00:00+00:00
BTC-USD,105739.796875,USD,2025-06-08 23:00:00+00:00
BTC-USD,105745.4453125,USD,2025-06-09 00:00:00+00:00
BTC-USD,105574.3125,USD,2025-06-09 01:00:00+00:00
BTC-USD,105664.2421875,USD,2025-06-09 02:00:00+00:00
BTC-USD,105691.328125,USD,2025-06-09 03:00:00+00:00
BTC-USD,105541.859375,USD,2025-06-09 04:00:00+00:00
BTC-USD,105494.1015625,USD,2025-06-09 05:00:00+00:00
BTC-USD,105736.3125,USD,2025-06-09 06:00:00+00:00
BTC-USD,105640.0078125,USD,2025-06-09 07:00:00+00:00
BTC-USD,106003.609375,USD,2025-06-09 08:00:00+00:00
BTC-USD,106713.3046875,USD,2025-06-09 09:00:00+00:00
BTC-USD,107242.890625,USD,2025-06-09 10:00:00+00:00
BTC-USD,107774.4609375,USD,2025-06-09 11:00:00+00:00
BTC-USD,107834.6484375,USD,2025-06-09 12:00:00+00:00
BTC-USD,107159.1875,USD,2025-06-09 13:00:00+00:00
BTC-USD,107630.5390625,USD,2025-06-09 14:00:00+00:00
BTC-USD,107748.6796875,USD,2025-06-09 15:00:00+00:00
BTC-USD,107773.015625,USD,2025-06-09 16:00:00+00:00
BTC-USD,108397.203125,USD,2025-06-09 17:00:00+00:00
BTC-USD,108499.46875,USD,2025-06-09 18:00:00+00:00
BTC-USD,108602.9375,USD,2025-06-09 19:00:00+00:00
BTC-USD,108753.6015625,USD,2025-06-09 20:00:00+00:00
BTC-USD,110035.6015625,USD,2025-06-09 21:00:00+00:00
BTC-USD,110192.8046875,USD,2025-06-09 22:00:00+00:00
BTC-USD,110295.875,USD,2025-06-09 23:00:00+00:00
BTC-USD,109971.0234375,USD,2025-06-10 00:00:00+00:00
BTC-USD,109815.7578125,USD,2025-06-10 01:00:00+00:00
BTC-USD,109690.0234375,USD,2025-06-10 02:00:00+00:00
BTC-USD,109569.8359375,USD,2025-06-10 03:00:00+00:00
BTC-USD,109552.34375,USD,2025-06-10 04:00:00+00:00
BTC-USD,109378.296875,USD,2025-06-10 05:00:00+00:00
BTC-USD,109547.21875,USD,2025-06-10 06:00:00+00:00
BTC-USD,109268.703125,USD,2025-06-10 07:00:00+00:00
BTC-USD,109102.0703125,USD,2025-06-10 08:00:00+00:00
BTC-USD,109524.046875,USD,2025-06-10 09:00:00+00:00
BTC-USD,109325.9453125,USD,2025-06-10 10:00:00+00:00
BTC-USD,109551.453125,USD,2025-06-10 11:00:00+00:00
BTC-USD,109696.921875,USD,2025-06-10 12:00:00+00:00
BTC-USD,109290.71875,USD,2025-06-10 13:00:00+00:00
BTC-USD,108635.9609375,USD,2025-06-10 14:00:00+00:00
BTC-USD,109028.9765625,USD,2025-06-10 15:00:00+00:00
BTC-USD,108698.125,USD,2025-06-10 16:00:00+00:00
BTC-USD,108736.859375,USD,2025-06-10 17:00:00+00:00
BTC-USD,109378.1796875,USD,2025-06-10 18:00:00+00:00
BTC-USD,109439.390625,USD,2025-06-10 19:00:00+00:00
BTC-USD,109977.2578125,USD,2025-06-10 20:00:00+00:00
BTC-USD,109839.5390625,USD,2025-06-10 21:00:00+00:00
BTC-USD,109742.703125,USD,2025-06-10 22:00:00+00:00
BTC-USD,110272.2734375,USD,2025-06-10 23:00:00+00:00
BTC-USD,109818.015625,USD,2025-06-11 00:00:00+00:00
BTC-USD,109612.796875,USD,2025-06-11 01:00:00+00:00
BTC-USD,109691.453125,USD,2025-06-11 02:00:00+00:00
BTC-USD,109733.734375,USD,2025-06-11 03:00:00+00:00
BTC-USD,109582.7109375,USD,2025-06-11 04:00:00+00:00
BTC-USD,109527.5078125,USD,2025-06-11 05:00:00+00:00
BTC-USD,109611.7734375,USD,2025-06-11 06:00:00+00:00
BTC-USD,109456.3515625,USD,2025-06-11 07:00:00+00:00
BTC-USD,109597.2265625,USD,2025-06-11 08:00:00+00:00
BTC-USD,109253.6171875,USD,2025-06-11 09:00:00+00:00
BTC-USD,109359.2109375,USD,2025-06-11 10:00:00+00:00
BTC-USD,109241.625,USD,2025-06-11 11:00:00+00:00
BTC-USD,109624.5625,USD,2025-06-11 12:00:00+00:00
BTC-USD,109640.390625,USD,2025-06-11 13:00:00+00:00
BTC-USD,109864.5390625,USD,2025-06-11 14:00:00+00:00
BTC-USD,109709.2734375,USD,2025-06-11 15:00:00+00:00
BTC-USD,109439.1640625,USD,2025-06-11 16:00:00+00:00
BTC-USD,109120.078125,USD,2025-06-11 17:00:00+00:00
BTC-USD,108862.140625,USD,2025-06-11 18:00:00+00:00
BTC-USD,108727.84375,USD,2025-06-11 19:00:00+00:00
BTC-USD,108913.375,USD,2025-06-11 20:00:00+00:00
BTC-USD,108516.9140625,USD,2025-06-11 21:00:00+00:00
BTC-USD,108439.65625,USD,2025-06-11 22:00:00+00:00
BTC-USD,108683.1328125,USD,2025-06-11 23:00:00+00:00
BTC-USD,108724.734375,USD,2025-06-12 00:00:00+00:00
BTC-USD,108487.7578125,USD,2025-06-12 01:00:00+00:00
BTC-USD,108452.0546875,USD,2025-06-12 02:00:00+00:00
BTC-USD,107871.3515625,USD,2025-06-12 03:00:00+00:00
BTC-USD,107735.1796875,USD,2025-06-12 04:00:00+00:00
BTC-USD,107740.90625,USD,2025-06-12 05:00:00+00:00
BTC-USD,107927.96875,USD,2025-06-12 06:00:00+00:00
BTC-USD,107611.703125,USD,2025-06-12 07:00:00+00:00
BTC-USD,107724.859375,USD,2025-06-12 08:00:00+00:00
BTC-USD,107529.9921875,USD,2025-06-12 09:00:00+00:00
BTC-USD,107310.1796875,USD,2025-06-12 10:00:00+00:00
BTC-USD,106926.75,USD,2025-06-12 11:00:00+00:00
BTC-USD,106977.46875,USD,2025-06-12 12:00:00+00:00
BTC-USD,106952.6640625,USD,2025-06-12 13:00:00+00:00
BTC-USD,107591.7421875,USD,2025-06-12 14:00:00+00:00
BTC-USD,107038.265625,USD,2025-06-12 15:00:00+00:00
BTC-USD,107686.2734375,USD,2025-06-12 16:00:00+00:00
BTC-USD,108291.40625,USD,2025-06-12 17:00:00+00:00
BTC-USD,107561.625,USD,2025-06-12 18:00:00+00:00
BTC-USD,106767.78125,USD,2025-06-12 19:00:00+00:00
BTC-USD,105933.046875,USD,2025-06-12 20:00:00+00:00
BTC-USD,106039.7890625,USD,2025-06-12 21:00:00+00:00
BTC-USD,105914.1875,USD,2025-06-12 22:00:00+00:00
BTC-USD,105938.03125,USD,2025-06-12 23:00:00+00:00
BTC-USD,103938.2109375,USD,2025-06-13 00:00:00+00:00
BTC-USD,103839.7265625,USD,2025-06-13 01:00:00+00:00
BTC-USD,103693.359375,USD,2025-06-13 02:00:00+00:00
BTC-USD,104419.1640625,USD,2025-06-13 03:00:00+00:00
BTC-USD,104493.46875,USD,2025-06-13 04:00:00+00:00
BTC-USD,104097.5234375,USD,2025-06-13 05:00:00+00:00
BTC-USD,104669.3046875,USD,2025-06-13 06:00:00+00:00
BTC-USD,104945.40625,USD,2025-06-13 07:00:00+00:00
BTC-USD,104830.21875,USD,2025-06-13 08:00:00+00:00
BTC-USD,104892.1953125,USD,2025-06-13 09:00:00+00:00
BTC-USD,104925.75,USD,2025-06-13 10:00:00+00:00
BTC-USD,105022.0546875,USD,2025-06-13 11:00:00+00:00
BTC-USD,104874.90625,USD,2025-06-13 12:00:00+00:00
BTC-USD,104727.359375,USD,2025-06-13 13:00:00+00:00
BTC-USD,104970.5859375,USD,2025-06-13 14:00:00+00:00
BTC-USD,105454.7890625,USD,2025-06-13 15:00:00+00:00
BTC-USD,105813.7578125,USD,2025-06-13 16:00:00+00:00
BTC-USD,105451.609375,USD,2025-06-13 17:00:00+00:00
BTC-USD,105100.703125,USD,2025-06-13 18:00:00+00:00
BTC-USD,105108.0625,USD,2025-06-13 19:00:00+00:00
BTC-USD,105452.4296875,USD,2025-06-13 20:00:00+00:00
BTC-USD,105676.03125,USD,2025-06-13 21:00:00+00:00
BTC-USD,105799.8515625,USD,2025-06-13 22:00:00+00:00
BTC-USD,106087.9375,USD,2025-06-13 23:00:00+00:00
BTC-USD,105807.640625,USD,2025-06-14 00:00:00+00:00
BTC-USD,105544.5859375,USD,2025-06-14 01:00:00+00:00
BTC-USD,105420.625,USD,2025-06-14 02:00:00+00:00
BTC-USD,105298.625,USD,2025-06-14 03:00:00+00:00
BTC-USD,105410.1328125,USD,2025-06-14 04:00:00+00:00
BTC-USD,105354.5,USD,2025-06-14 05:00:00+00:00
BTC-USD,105184.828125,USD,2025-06-14 06:00:00+00:00
BTC-USD,105136.234375,USD,2025-06-14 07:00:00+00:00
BTC-USD,105171.1953125,USD,2025-06-14 08:00:00+00:00
BTC-USD,104919.8671875,USD,2025-06-14 09:00:00+00:00
BTC-USD,105056.8671875,USD,2025-06-14 10:00:00+00:00
BTC-USD,105146.5625,USD,2025-06-14 11:00:00+00:00
BTC-USD,105066.59375,USD,2025-06-14 12:00:00+00:00
BTC-USD,105068.9296875,USD,2025-06-14 13:00:00+00:00
BTC-USD,104967.0,USD,2025-06-14 14:00:00+00:00
BTC-USD,104866.84375,USD,2025-06-14 15:00:00+00:00
BTC-USD,104494.4140625,USD,2025-06-14 16:00:00+00:00
BTC-USD,104657.3046875,USD,2025-06-14 17:00:00+00:00
BTC-USD,104915.703125,USD,2025-06-14 18:00:00+00:00
BTC-USD,104736.453125,USD,2025-06-14 19:00:00+00:00
BTC-USD,104908.3203125,USD,2025-06-14 20:00:00+00:00
BTC-USD,105445.15625,USD,2025-06-14 21:00:00+00:00
BTC-USD,105417.4921875,USD,2025-06-14 22:00:00+00:00
BTC-USD,105474.4609375,USD,2025-06-14 23:00:00+00:00
BTC-USD,105707.3828125,USD,2025-06-15 00:00:00+00:00
BTC-USD,105475.3046875,USD,2025-06-15 01:00:00+00:00
BTC-USD,105538.1953125,USD,2025-06-15 02:00:00+00:00
BTC-USD,105531.8359375,USD,2025-06-15 03:00:00+00:00
BTC-USD,105606.6875,USD,2025-06-15 04:00:00+00:00
BTC-USD,106047.515625,USD,2025-06-15 05:00:00+00:00
